51.395484,-0.377328,487674d4
51.395496,-0.363605,48760b2c
51.395506,-0.0625540000000001,4876011c
51.395565,-0.165144,48760634
51.395566,-0.065011,4876011c
51.395572,-0.362002,48760b24
51.395637,-0.15231,4876064c
51.395652,0.0190269999999999,47d8aa64
51.395684,-0.109355,487606dc
51.395907,-0.094527,487606d4
51.396031,-0.444714,4876744c
51.396034,-0.44839,48767434
51.396131,0.058337,47d8abac
51.396135,0.175265,47d8ad9c
51.396184,-0.436531,4876744c
51.396241,-0.470465,48767684
51.396312,-0.437223,4876744c
51.396318,-0.042835,487601ac
51.396325,0.16475,47d8ad9c
51.396333,-0.453137,48767434
51.396398,-0.17516,48760634
51.396401,-0.305761,48760bb4
51.396416,0.18238,47d8ad84
51.396425,-0.234914,48760904
51.396455,0.0569989999999999,47d8abac
51.396569,-0.24553,48760904
51.396586,-0.458099,4876742c
51.396664,-0.159775,4876064c
51.396667,0.139806,47d8ac54
51.396687,0.0850829999999999,47d8ab84
51.396715,-0.294981,48760bcc
51.396774,0.0424789999999999,47d8aa54
51.396796,-0.430395,48767454
51.396804,-0.411687,487674fc
51.396841,0.058406,47d8abac
51.396848,0.140069,47d8ac54
51.396872,-0.0455450000000001,487601ac
51.396897,-0.13577,487606fc
51.396916,-0.283214,48760bd4
51.397072,-0.358296,48760b24
51.397087,-0.038286,487601ac
51.397236,-0.202468,4876088c
51.397339,-0.204268,4876088c
51.397362,-0.211764,487608f4
51.397443,0.159644,47d8ada4
51.397474,-0.213451,487608f4
51.397514,0.160525,47d8ada4
51.397645,-0.254338,4876090c
51.397716,-0.497964,487676f4
51.398007,-0.0228680000000001,487601cc
51.398145,-0.190136,48760884
51.398247,0.183594,47d8ad84
51.398317,-0.469133,4876742c
51.398374,0.021515,47d8aa64
51.398517,-0.499591,487676ec
51.398558,-0.181695,4876062c
51.398598,-0.410515,487674e4
51.398749,0.0174339999999999,47d8aa64
51.398881,0.095154,47d8ac7c
51.398955,-0.144265,48760654
51.399079,-0.434047,4876745c
51.399132,-0.240776,48760904
51.399138,-0.487676,48767694
51.399189,0.036029,47d8aa54
51.399212,-0.068283,4876011c
51.399213,-0.166227,48760634
51.399236,-0.035591,487601ac
51.399301,-0.475565,4876769c
51.399438,-0.077215,48760124
51.399474,-0.324595,48760ba4
51.399643,-0.211421,487608ec
51.399669,-0.408769,487674ec
51.399741,-0.397941,487674c4
51.399741,-0.358822,48760b3c
51.399777,0.129361,47d8ac4c
51.399799,-0.000439000000000078,487601dc
51.399827,-0.151468,4876065c
51.399828,-0.068702,48760114
51.399828,-0.097182,487606cc
51.399867,-0.344082,48760b14
51.399898,-0.427453,4876745c
51.399984,0.02613,47d8aa44
51.400002,-0.466655,48767424
51.400124,-0.308933,48760bbc
51.400151,-0.029239,487601bc
51.400151,0.085765,47d8ab8c
51.400179,-0.036749,487601a4
51.400197,0.121944,47d8ac44
51.400211,-0.112003,487606c4
51.400219,-0.475021,4876769c
51.400245,0.098495,47d8ac74
51.400254,-0.066596,48760114
51.400315,-0.394809,487674c4
51.400334,-0.478818,4876769c
51.400553,-0.406928,487674ec
51.400583,-0.32453,48760ba4
51.400613,0.00368099999999993,47d8aa74
51.400661,-0.209908,48760894
51.400665,-0.205908,48760894
51.400671,-0.33912,48760b0c
51.400823,-0.300625,48760bc4
51.400846,0.04036,47d8aa4c
51.400921,-0.027375,487601bc
51.400992,0.053626,47d8abb4
51.401048,-0.404571,487674ec
51.401198,-0.00189500000000004,487601dc
51.401214,0.121113,47d8ac44
51.401289,0.136435,47d8ac4c
51.401378,-0.266251,4876096c
51.401384,-0.336341,48760b0c
51.401668,-0.438534,48767444
51.401674,-0.121211,487606ec
51.401798,0.022172,47d8aa6c
51.401846,0.091464,47d8ab8c
51.401846,0.0788679999999999,47d8ab94
51.401863,-0.310544,48760bbc
51.401926,-0.372134,48760b34
51.401996,-0.371341,48760b34
51.402031,0.110505,47d8ac6c
51.402046,-0.207875,48760894
51.402129,-0.1811,48760624
51.402159,-0.136931,487606f4
51.402183,-0.256147,48760914
51.402264,-0.224172,487608e4
51.402272,-0.24367,4876091c
51.402342,-0.177145,48760624
51.402384,-0.312167,48760bbc
51.402392,-0.21943,487608ec
51.402437,-0.012918,487601c4
51.402465,-0.496819,487676ec
51.402469,-0.102858,487606cc
51.402544,0.0445519999999999,47d8aa4c
51.402549,-0.485964,48767694
51.402772,-0.199644,48760894
51.402781,0.000608999999999971,47d8aa74
51.402813,-0.272864,48760964
51.402899,-0.438811,48767444
51.402914,-0.141653,4876065c
51.403018,-0.037292,487601a4
51.403048,0.0271859999999999,47d8aa44
51.403051,-0.361248,48760b3c
51.403119,-0.025709,487601bc
51.403133,-0.120343,487606ec
51.403154,-0.246153,48760914
51.403186,-0.269999,48760964
51.403203,-0.22344,487608e4
51.403283,0.17262,47d8ad94
51.403312,-0.00518200000000002,487601dc
51.403321,-0.070669,4876013c
51.403513,-0.105639,487606c4
51.403537,0.177353,47d8ad8c
51.403552,0.054321,47d8abb4
51.403599,-0.0533110000000001,4876010c
51.403633,0.184203,47d8ad8c
51.403655,-0.320425,48760ba4
51.403677,0.0700189999999999,47d8abbc
51.403691,-0.277947,48760964
51.403728,0.200537,47d8b26c
51.403777,-0.341323,48760b14
51.403784,-0.458428,48767424
51.403843,-0.159108,48760644
51.403953,-0.039627,487601a4
51.404059,-0.460255,48767424
51.404064,-0.225977,487608e4
51.404108,-0.229779,487608e4
51.404132,-0.093703,487606cc
51.404175,-0.454297,4876743c
51.404337,0.190768,47d8b274
51.404339,-0.365937,48760b34
51.404377,-0.435676,48767444
51.404378,0.172833,47d8ad94
51.404417,-0.188744,4876089c
51.404448,-0.188691,4876089c
51.404503,-0.326789,48760ba4
51.404571,-0.285826,48760bdc
51.404751,-0.287021,48760bdc
51.404774,-0.263501,4876096c
51.404839,-0.403356,487674ec
51.404864,0.032235,47d8aa44
51.404866,-0.416849,487674f4
51.404877,-0.374808,48760b34
51.404907,-0.089432,48760134
51.404974,-0.206679,48760894
51.404976,-0.409854,487674ec
51.405001,-0.216298,487608ec
51.405059,-0.147639,4876065c
51.405091,-0.312002,48760bbc
51.405109,-0.056924,4876010c
51.405153,0.151391,47d8adb4
51.405155,-0.304516,48760bc4
51.405209,-0.414507,487674f4
51.405229,-0.423162,4876745c
51.405315,-0.473118,4876769c
51.405414,0.0299889999999999,47d8aa44
51.405422,-0.496328,487676ec
51.405456,0.025048,47d8aa44
51.405515,-0.220463,487608ec
51.405694,-0.489522,48767694
51.405849,-0.451926,4876743c
51.405879,-0.0748220000000001,4876013c
51.405893,-0.137977,487606f4
51.405925,-0.154204,48760644
51.405964,-0.31102,48760bbc
51.405989,0.159622,47d8adbc
51.406004,-0.142411,4876065c
51.406009,-0.316647,48760ba4
51.406017,-0.167524,4876063c
51.406021,-0.254726,48760914
51.406046,-0.291666,48760bdc
51.406048,-0.41661,487674f4
51.406053,-0.450039,4876743c
51.406083,0.0951599999999999,47d8ac74
51.406132,0.137271,47d8ac4c
51.406159,-0.072246,4876013c
51.406237,-0.479879,4876769c
51.406425,-0.321491,48760ba4
51.406432,-0.19923,48760894
51.406505,-0.092522,48760134
51.406528,-0.101985,487606cc
51.406555,-0.35243,48760b3c
51.406707,0.16,47d8adbc
51.406715,-0.387777,487674c4
51.406716,0.00420100000000001,47d8aa74
51.406729,0.00725299999999995,47d8aa74
51.406742,-0.408063,487674ec
51.406748,0.166494,47d8ad94
51.406833,-0.42618,4876745c
51.406882,0.146259,47d8adb4
51.406894,-0.270837,48760964
51.406951,-0.477763,4876769c
51.407057,0.152336,47d8adbc
51.407087,0.015439,47d8aa6c
51.407121,-0.484316,48767694
51.407136,0.165065,47d8ad94
51.407199,0.164866,47d8ad94
51.407202,-0.184352,48760624
51.407209,0.204756,47d8b26c
51.407221,-0.00408500000000006,487601dc
51.407237,-0.02072,487601c4
51.407319,-0.448482,4876743c
51.407379,-0.294527,48760bc4
51.407408,-0.242911,4876091c
51.407422,-0.304438,48760bc4
51.407444,-0.199854,48760894
51.407598,-0.364334,48760b34
51.407631,-0.404722,487674ec
51.407639,-0.268224,4876096c
51.407661,-0.439796,48767444
51.407668,-0.394029,487674c4
51.407723,-0.456282,4876743c
51.407725,0.173206,47d8ad94
51.407771,0.192441,47d8b274
51.407825,-0.010647,487601dc
51.407873,0.050701,47d8abb4
51.408026,-0.500225,487676ec
51.408038,-0.035956,487601a4
51.408056,-0.254475,48760914
51.408113,0.0836509999999999,47d8ab8c
51.408126,-0.2407,4876091c
51.408132,0.189065,47d8b274
51.408155,0.159859,47d8adbc
51.408216,0.066684,47d8abbc
51.408398,0.102615,47d8ac74
51.408453,-0.04327,487601a4
51.408488,-0.479558,4876769c
51.408517,-0.45763,4876743c
51.408593,-0.28997,48760bdc
51.408718,-0.146825,4876065c
51.408743,0.067283,47d8abbc
51.408758,-0.404809,487674ec
51.408773,-0.357413,48760b3c
51.408791,-0.307389,48760bbc
51.408792,-0.25308,48760914
51.408823,-0.18573,48760624
51.408829,0.11384,47d8ac6c
51.409118,0.032918,47d8aa44
51.409125,-0.373727,48760b34
51.409129,0.169286,47d8ad94
51.409156,-0.208612,48760894
51.409197,0.079799,47d8ab94
51.409213,-0.492183,487676bc
51.409227,-0.308472,48760bbc
51.409448,-0.071896,4876013c
51.409482,-0.281461,48760bdc
51.409504,0.122312,47d8ac44
51.409505,0.085803,47d8ab8c
51.409517,-0.213692,487608ec
51.409519,-0.107723,487606c4
51.409673,-0.247613,48760914
51.409679,-0.287684,48760be4
51.409717,-0.496912,487676c4
51.409739,0.194346,47d8b274
51.409756,-0.231596,487608dc
51.409812,-0.23563,48760924
51.409835,-0.131814,487606f4
51.409871,0.128384,47d8ac44
51.409965,-0.00487500000000002,487601e4
51.409993,0.0392349999999999,47d8aa34
51.410004,-0.16306,4876066c
51.410038,-0.025819,48760194
51.410039,-0.196232,487608a4
51.410103,-0.384198,487674b4
51.410135,-0.358853,48760b44
51.410297,-0.367028,48760b4c
51.410317,-0.387551,487674bc
51.410321,0.0392589999999999,47d8aa34
51.410392,0.136499,47d8ac34
51.410407,0.13742,47d8ac34
51.410462,-0.202763,487608bc
51.410502,-0.161071,4876066c
51.410555,-0.165572,48760614
51.410592,-0.0900610000000001,4876014c
51.410598,0.045271,47d8aa34
51.410616,-0.049735,48760174
51.410633,-0.174304,48760614
51.410689,0.171586,47d8adec
51.410767,-0.206891,487608bc
51.410802,0.167318,47d8adec
51.410829,-0.272226,4876095c
51.410867,-0.078412,48760144
51.410899,0.140623,47d8adcc
51.410909,-0.310593,48760b94
51.410955,0.14454,47d8adcc
51.411008,-0.456112,48767414
51.411087,-0.46466,4876741c
51.411196,-0.24625,4876093c
51.411306,-0.0215150000000001,487601ec
51.411307,-0.353268,48760b44
51.411308,-0.349386,48760b6c
51.411312,0.00909399999999994,47d8aa0c
51.411423,-0.382293,487674b4
51.411437,-0.194778,487608a4
51.411438,-0.268653,48760944
51.411513,-0.00708500000000006,487601e4
51.411532,-0.487238,487676bc
51.411558,0.00841199999999998,47d8aa0c
51.411567,0.192261,47d8b20c
51.411612,0.110555,47d8ac14
51.411624,-0.00912200000000002,487601e4
51.411638,-0.332439,48760b74
51.411682,0.0332669999999999,47d8aa3c
51.411695,-0.277432,4876095c
51.411775,-0.262951,48760944
51.411795,-0.211972,487608c4
51.411817,-0.334041,48760b74
51.411933,0.180197,47d8adf4
51.411966,-0.067767,4876016c
51.412003,-0.450499,48767414
51.412118,-0.013338,487601ec
51.412187,-0.104713,487606b4
51.412199,-0.0461820000000001,4876019c
51.412291,0.199567,47d8b214
51.412319,-0.492247,487676bc
51.412324,-0.378834,487674b4
51.412332,0.0487649999999999,47d8abcc
51.412345,-0.461927,4876741c
51.412435,-0.415212,4876748c
51.412556,-0.291133,48760be4
51.412619,-0.471365,487676a4
51.412653,-0.378168,487674b4
51.412698,-0.263118,48760944
51.412709,-0.039838,4876019c
51.412878,0.101805,47d8ac0c
51.412892,-0.484823,487676bc
51.412893,0.0735159999999999,47d8abec
51.412903,-0.184199,4876061c
51.412933,0.084649,47d8abf4
51.412976,-0.161499,4876066c
51.413084,0.0737549999999999,47d8abec
51.413118,-0.043361,4876019c
51.413154,-0.383562,487674b4
51.413166,-0.443802,4876746c
51.413206,-0.134264,4876068c
51.413241,-0.108572,487606bc
51.413274,0.043998,47d8aa34
51.413442,-0.213994,487608c4
51.413445,0.0185599999999999,47d8aa14
51.413457,-0.413725,4876748c
51.413474,0.0190629999999999,47d8aa14
51.413533,-0.406839,48767494
51.413591,-0.195999,487608a4
51.413594,0.19936,47d8b214
51.413744,-0.0839550000000001,4876014c
51.413745,-0.499965,487676c4
51.413798,-0.407728,48767494
51.413839,-0.469988,487676a4
51.414061,-0.266306,48760944
51.414146,0.099247,47d8ac0c
51.414162,-0.221664,487608c4
51.414177,-0.395368,487674bc
51.414286,-0.382532,487674b4
51.414382,-0.151873,48760664
51.414538,-0.127505,48760694
51.414589,0.027118,47d8aa3c
51.414698,-0.361843,48760b44
51.414702,0.067229,47d8abc4
51.414728,-0.131258,4876068c
51.414764,0.066414,47d8abc4
51.414881,0.144981,47d8adcc
51.414926,0.146999,47d8adcc
51.415081,0.030175,47d8aa3c
51.415117,-0.293554,48760bec
51.415144,-0.139953,4876068c
51.415149,0.138869,47d8ac34
51.415171,-0.482572,487676bc
51.415205,-0.104362,487606b4
51.415208,-0.389727,487674bc
51.415271,-0.485524,487676bc
51.415304,-0.158307,4876066c
51.415321,-0.101986,487606b4
51.415326,0.036976,47d8aa34
51.415332,-0.319187,48760b9c
51.415345,0.028137,47d8aa3c
51.415368,-0.361686,48760b44
51.415421,-0.416222,4876748c
51.415439,0.089556,47d8abf4
51.415462,-0.125613,48760694
51.415472,-0.277143,4876095c
51.415573,0.16386,47d8adc4
51.415574,0.152361,47d8adc4
51.415601,-0.077396,48760144
51.415632,0.00528799999999996,47d8aa0c
51.415735,-0.00282300000000002,487601e4
51.415829,-0.0683360000000001,4876016c
51.415888,-0.123002,48760694
51.415892,0.03364,47d8aa3c
51.415976,-0.361325,48760b44
51.415996,-0.266122,48760944
51.416006,0.00268199999999996,47d8aa0c
51.416069,-0.34267,48760b6c
51.416133,-0.378581,487674b4
51.416146,-0.325986,48760b9c
51.416199,-0.105805,487606bc
51.416319,-0.206113,487608bc
51.416326,-0.448478,48767414
51.416471,0.0641619999999999,47d8abc4
51.416473,-0.450928,48767414
51.416482,-0.46829,4876741c
51.416564,-0.045141,4876019c
51.416605,-0.00967900000000005,487601e4
51.416669,0.00790499999999994,47d8aa0c
51.416775,-0.201681,487608bc
51.416851,-0.126472,48760694
51.416857,-0.397996,487674bc
51.416877,-0.267943,48760944
51.416962,0.178635,47d8adf4
51.416988,-0.00747200000000003,487601e4
51.417084,-0.138251,4876068c
51.417143,-0.26911,48760944
51.417161,0.12703,47d8ac3c
51.417226,-0.180786,4876061c
51.417236,-0.087577,4876014c
51.417277,-0.022317,487601ec
51.417278,-0.101128,487606b4
51.417297,-0.02399,48760194
51.417337,-0.144419,48760664
51.417341,-0.255589,4876093c
51.417408,-0.343443,48760b6c
51.417456,-0.075433,48760144
51.417513,-0.366131,48760b4c
51.417522,-0.380304,487674b4
51.417539,-0.0688590000000001,4876016c
51.417547,-0.016557,487601ec
51.417589,-0.261464,48760944
51.417626,-0.317199,48760b9c
51.417692,-0.255451,4876093c
51.417719,0.000627999999999962,47d8aa0c
51.417719,-0.0322480000000001,48760194
51.417768,-0.498434,487676c4
51.417769,-0.493365,487676bc
51.417874,0.163509,47d8adc4
51.417887,-0.278332,4876095c
51.418053,-0.22726,487608dc
51.418147,0.0415289999999999,47d8aa34
51.418158,-0.043506,4876019c
51.418183,-0.427935,48767464
51.418207,-0.235353,48760924
51.418232,0.000470999999999999,47d8aa0c
51.418244,-0.446394,48767414
51.418273,-0.067125,4876016c
51.418285,-0.256722,4876093c
51.418343,-0.350328,48760b6c
51.418364,-0.018223,487601ec
51.418434,-0.2595,48760944
51.418445,-0.149713,48760664
51.418466,-0.493114,487676bc
51.418593,-0.28897,48760be4
51.418594,-0.215402,487608c4
51.418612,-0.233072,487608dc
51.418753,-0.34367,48760b6c
51.418851,-0.122206,48760694
51.418859,-0.163131,4876066c
51.418889,-0.126942,48760694
51.418926,-0.083669,4876014c
51.418986,-0.391086,487674bc
51.419104,-0.089598,4876014c
51.419118,0.17078,47d8adec
51.419126,-0.319848,48760b9c
51.419166,0.043068,47d8aa34
51.419189,-0.147928,48760664
51.419194,-0.047567,48760174
51.419226,-0.38747,487674bc
51.419375,0.0505139999999999,47d8abcc
51.419491,-0.253722,4876093c
51.419501,-0.280442,4876095c
51.419551,-0.105977,487606bc
51.419591,-0.163553,4876066c
51.419605,-0.411466,4876748c
51.419671,0.114396,47d8ac14
51.419716,0.12082,47d8ac3c
51.419858,-0.493351,487676b4
51.419916,-0.070036,4876016c
51.419977,-0.310767,48760b94
51.420019,-0.357514,48760b5c
51.420042,-0.186896,4876061c
51.420042,-0.349143,48760b64
51.420061,-0.236884,48760924
51.420141,-0.096685,487606b4
51.420198,-0.101284,487606b4
51.420224,0.162211,47d8adc4
51.420272,0.071684,47d8abec
51.420291,-0.359569,48760b5c
51.420364,0.166005,47d8ade4
51.420412,-0.50004,487676cc
51.420515,-0.258536,4876094c
51.420593,0.19882,47d8b204
51.420682,-0.192084,487608ac
51.420752,-0.0595390000000001,48760164
51.420772,-0.153904,48760674
51.420789,0.204271,47d8b21c
51.420804,-0.487434,487676b4
51.420832,-0.053391,4876017c
51.420969,0.051526,47d8abd4
51.421065,-0.288125,48760bfc
51.421073,0.0872879999999999,47d8abfc
51.421153,0.082483,47d8abfc
51.421156,-0.375144,48760b54
51.421163,-0.431198,4876747c
51.421288,-0.49445,487676cc
51.421303,0.082152,47d8abfc
51.421322,-0.070306,4876015c
51.421365,-0.0161210000000001,487601f4
51.421541,-0.228415,487608d4
51.421567,-0.206764,487608b4
51.421591,-0.11857,4876069c
51.421773,-0.059686,48760164
51.421841,-0.342486,48760b64
51.421869,0.171963,47d8ade4
51.421889,0.0340159999999999,47d8aa24
51.421914,-0.187831,487608ac
51.421938,0.141913,47d8add4
51.421975,-0.231618,487608d4
51.422088,-0.130781,48760684
51.422258,-0.250328,48760934
51.422299,-0.40109,4876749c
51.422338,-0.0558710000000001,4876017c
51.422394,-0.188146,487608ac
51.422457,0.187338,47d8adfc
51.422482,-0.238834,4876092c
51.422541,-0.155607,48760674
51.422585,0.021049,47d8aa1c
51.422607,-0.08774,48760154
51.422629,0.134218,47d8ac2c
51.422639,0.134329,47d8ac2c
51.422652,0.0120159999999999,47d8aa1c
51.422671,0.0657099999999999,47d8abdc
51.422675,-0.377681,487674ac
51.422678,-0.342841,48760b64
51.422746,0.077923,47d8abe4
51.422749,0.0363509999999999,47d8aa2c
51.422789,-0.146086,4876067c
51.422883,-0.0117680000000001,487601f4
51.423016,-0.485048,487676b4
51.423039,-0.449366,4876740c
51.423051,-0.407985,4876749c
51.423064,0.153601,47d8addc
51.423186,-0.253464,48760934
51.423279,0.0487,47d8abd4
51.423379,0.200176,47d8b21c
51.423401,-0.055855,4876017c
51.423441,-0.43701,48767474
51.423539,-0.435842,48767474
51.423659,0.022276,47d8aa1c
51.423712,0.00839799999999991,47d8aa04
51.423924,-0.167533,4876060c
51.424018,-0.143971,4876067c
51.424052,0.0179589999999999,47d8aa1c
51.424103,-0.244504,4876092c
51.424141,-0.191831,487608ac
51.424199,-0.0161210000000001,487601f4
51.424203,-0.19727,487608ac
51.424229,-0.233407,487608d4
51.424278,-0.462833,48767404
51.424342,0.108778,47d8ac1c
51.424437,-0.1671,4876060c
51.424558,-0.135225,48760684
51.424615,-0.324127,48760b84
51.424673,-0.442076,48767474
51.424707,-0.158079,48760674
51.424803,-0.237136,4876092c
51.424887,0.0123449999999999,47d8aa1c
51.424934,-0.010341,487601fc
51.424967,-0.16239,48760674
51.424976,-0.318516,48760b84
51.425044,-0.065513,48760164
51.425061,0.108555,47d8ac1c
51.425187,0.0469539999999999,47d8abd4
51.425195,-0.023427,4876018c
51.425281,-0.165711,4876060c
51.425351,0.0814159999999999,47d8abe4
51.425364,-0.183144,48760604
51.425381,0.117538,47d8ac24
51.425418,-0.499881,487676cc
51.425508,0.0696709999999999,47d8abdc
51.425578,0.0485009999999999,47d8abd4
51.425612,0.142721,47d8add4
51.425632,-0.098253,487606ac
51.425632,-0.276365,48760954
51.425676,-0.284057,48760bfc
51.425677,-0.461052,48767404
51.425696,-0.0790380000000001,4876015c
51.425704,-0.37,48760b54
51.425704,-0.353757,48760b5c
51.425761,-0.237194,4876092c
51.425762,0.077148,47d8abe4
51.425785,-0.468199,48767404
51.425809,-0.069346,48760164
51.425837,-0.050185,4876017c
51.425859,-0.449627,4876740c
51.425938,-0.0220190000000001,487601f4
51.425987,-0.322919,48760b84
51.426019,0.125157,47d8ac24
51.426106,0.114058,47d8ac1c
51.426117,-0.465473,48767404
51.426124,-0.027521,4876018c
51.426221,-0.30832,48760b8c
51.426222,-0.420413,48767484
51.426248,-0.075995,4876015c
51.426351,-0.310069,48760b8c
51.426355,-0.307993,48760b8c
51.426462,-0.343842,48760b64
51.426466,0.0676749999999999,47d8abdc
51.426492,-0.0541780000000001,4876017c
51.426507,-0.057831,4876017c
51.426512,-0.021977,487601f4
51.426626,-0.100045,487606ac
51.426671,0.107574,47d8ac1c
51.426698,-0.311731,48760b8c
51.426704,-0.087016,48760154
51.426774,0.204806,47d8b21c
51.426784,-0.487346,487676b4
51.426835,-0.47887,487676ac
51.426842,0.194756,47d8b204
51.426902,0.143267,47d8add4
51.426906,-0.09577,487606ac
51.426911,0.029196,47d8aa24
51.426954,-0.431231,4876747c
51.427013,-0.187923,487608ac
51.427079,-0.169485,4876060c
51.427096,-0.0933930000000001,48760154
51.427155,0.131373,47d8ac2c
51.427195,0.014991,47d8aa1c
51.427202,-0.146863,4876067c
51.427225,-0.440069,48767474
51.427316,0.01133,47d8aa04
51.427342,-0.455057,4876740c
51.427381,-0.24842,48760934
51.427409,0.117961,47d8ac24
51.427447,-0.397938,487674a4
51.427546,-0.193765,487608ac
51.427564,-0.470518,487676ac
51.427589,0.04262,47d8aa2c
51.427626,0.192736,47d8b204
51.427654,-0.140612,4876067c
51.427775,0.13275,47d8ac2c
51.427783,-0.188102,487608ac
51.427842,-0.42734,4876747c
51.427854,-0.3397,48760b7c
51.427949,-0.072758,4876015c
51.428144,0.00415899999999991,47d8aa04
51.428144,0.020123,47d8aa1c
51.428194,0.198004,47d8b204
51.428195,0.039508,47d8aa2c
51.428214,-0.335075,48760b7c
51.428218,-0.22445,487608d4
51.428269,-0.1451,4876067c
51.428439,-0.0577490000000001,4876017c
51.428499,0.011907,47d8aa1c
51.428512,-0.367956,48760b54
51.428596,0.131562,47d8ac2c
51.428674,0.108719,47d8ac1c
51.428785,-0.296606,48760bf4
51.428812,0.131978,47d8ac2c
51.428895,-0.324085,48760b84
51.428906,-0.248241,48760934
51.428964,-0.00148500000000001,487601fc
51.429019,-0.159274,48760674
51.429048,-0.23109,487608d4
51.429049,0.0836969999999999,47d8abfc
51.429054,0.116898,47d8ac1c
51.429129,-0.00870900000000002,487601fc
51.429263,0.134683,47d8ac2c
51.429279,-0.0383290000000001,48760184
51.429369,-0.220871,487608cc
51.429371,-0.372863,48760b54
51.429381,-0.379017,487674ac
51.429459,-0.494862,487676cc
51.429507,0.153035,47d8addc
51.429596,-0.245315,4876092c
51.429629,-0.326877,48760b84
51.429659,0.115496,47d8ac1c
51.429662,-0.476763,487676ac
51.429792,-0.29379,48760bf4
51.429838,-0.414754,48767484
51.429898,0.00898999999999994,47d8aa04
51.429906,-0.248763,48760934
51.429995,-0.178865,48760604
51.430003,-0.32711,48760b84
51.430151,-0.497726,48767134
51.430172,0.198708,47d8b204
51.430293,-0.119412,4876069c
51.430356,-0.3812,48767354
51.430379,-0.32901,48760b7c
51.430543,-0.0130960000000001,487601f4
51.430562,-0.490469,4876714c
51.430571,-0.427214,48767384
51.430612,-0.215766,487608cc
51.430658,-0.086461,48760154
51.430658,-0.484606,4876714c
51.430687,-0.283724,48760c04
51.430742,-0.364812,48760cac
51.430747,-0.404892,48767364
51.430928,-0.483014,4876714c
51.430942,-0.101817,48760404
51.430957,-0.480086,48767154
51.431121,-0.059023,487603dc
51.431161,-0.426501,48767384
51.431167,0.189299,47d8b1fc
51.431239,0.186504,47d8ae04
51.431262,0.00245499999999998,47d8a9fc
51.431282,-0.19444,48760f54
51.431292,-0.39509,4876735c
51.431417,-0.331925,48760c84
51.431422,-0.308701,48760c74
51.431446,-0.362521,48760ca4
51.431551,-0.04564,4876022c
51.431566,-0.269896,48760eac
51.431599,0.00566599999999995,47d8a9fc
51.431665,-0.053078,487603d4
51.431679,-0.195853,48760f54
51.431705,-0.0601470000000001,487603dc
51.431716,0.029729,47d8a98c
51.431736,-0.124505,48760424
51.431741,0.189585,47d8b1fc
51.431787,-0.433393,48767384
51.431799,-0.373441,48760cac
51.431867,-0.492594,4876714c
51.431952,-0.33573,48760c84
51.431968,-0.029722,48760224
51.431968,-0.286012,48760c04
51.431991,0.135298,47d8ae84
51.432023,-0.265322,48760eb4
51.432032,-0.127855,48760424
51.432156,-0.093157,487603fc
51.432301,-0.320054,48760c7c
51.432447,-0.396605,4876735c
51.432489,-0.033373,48760224
51.432492,-0.447625,487673f4
51.432517,-0.338686,48760c84
51.432577,-0.206166,48760f4c
51.432593,0.058835,47d8a964
51.432759,-0.352268,48760ca4
51.432767,-0.414343,4876737c
51.432792,-0.097139,48760404
51.432851,0.050113,47d8a97c
51.432883,0.129052,47d8ae84
51.432908,-0.374301,48760cac
51.432938,-0.160492,487605dc
51.433017,0.150367,47d8ae7c
51.433043,0.105014,47d8aeac
51.433088,0.00469900000000001,47d8a9fc
51.433372,-0.123798,48760424
51.433402,-0.409163,48767364
51.433421,-0.384095,48767354
51.433452,-0.112217,4876041c
51.433462,0.0307409999999999,47d8a98c
51.433463,-0.1092,4876041c
51.433482,-0.0147950000000001,4876021c
51.433505,-0.00276500000000002,48760204
51.433579,-0.23753,48760ed4
51.433644,-0.139938,4876042c
51.433706,0.100916,47d8aeac
51.433744,-0.418558,4876737c
51.433833,-0.229082,48760f2c
51.433835,0.171802,47d8ae0c
51.433866,-0.139779,4876042c
51.433874,-0.447346,487673f4
51.433887,0.058066,47d8a97c
51.433919,-0.259421,48760eb4
51.433973,-0.183089,487605fc
51.433994,-0.43501,4876738c
51.434015,-0.297393,48760c0c
51.434092,-0.424395,48767384
51.434124,-0.324796,48760c7c
51.434163,-0.317667,48760c7c
51.434164,-0.260682,48760eb4
51.434165,-0.00373700000000005,48760204
51.434244,0.139828,47d8ae84
51.434248,-0.249853,48760ecc
51.434272,0.14043,47d8ae84
51.434304,-0.164807,487605e4
51.434375,0.142228,47d8ae7c
51.434466,-0.279601,48760eac
51.434471,-0.015099,4876021c
51.434481,-0.248142,48760ecc
51.434498,0.037215,47d8a984
51.434519,0.147257,47d8ae7c
51.434624,0.0658219999999999,47d8a964
51.434654,-0.117773,48760424
51.434716,0.0279119999999999,47d8a98c
51.434757,0.0865589999999999,47d8a954
51.434785,-0.250485,48760ecc
51.434789,-0.314238,48760c74
51.434853,-0.061899,487603dc
51.434991,-0.088627,487603fc
51.435019,0.040079,47d8a984
51.435035,-0.304353,48760c0c
51.435057,0.115828,47d8aea4
51.435129,-0.351468,48760c9c
51.435136,-0.032126,48760224
51.435143,0.190823,47d8b1fc
51.435435,-0.018779,4876021c
51.435494,0.057958,47d8a97c
51.435547,-0.032934,48760224
51.435567,-0.317414,48760c7c
51.435779,0.190571,47d8b1fc
51.435868,-0.024358,48760224
51.436051,-0.0492340000000001,487603d4
